CurrencyKey,DateKey,AverageRate,EndOfDayRate,Date
61,20130212,0.108853,0.10879,Feb 12 2013 12:00AM
61,20130213,0.108853,0.108862,Feb 13 2013 12:00AM
61,20130214,0.109377,0.109337,Feb 14 2013 12:00AM
61,20130215,0.108661,0.108744,Feb 15 2013 12:00AM
61,20130216,0.109819,0.109721,Feb 16 2013 12:00AM
61,20130217,0.109422,0.109481,Feb 17 2013 12:00AM
61,20130218,0.108729,0.108719,Feb 18 2013 12:00AM
61,20130219,0.109445,0.109565,Feb 19 2013 12:00AM
61,20130220,0.109445,0.109373,Feb 20 2013 12:00AM
61,20130221,0.109032,0.109099,Feb 21 2013 12:00AM
61,20130222,0.108501,0.108389,Feb 22 2013 12:00AM
61,20130223,0.108324,0.108378,Feb 23 2013 12:00AM
61,20130224,0.107694,0.107596,Feb 24 2013 12:00AM
61,20130225,0.108369,0.108402,Feb 25 2013 12:00AM
61,20130226,0.108167,0.10805,Feb 26 2013 12:00AM
61,20130227,0.108167,0.10826,Feb 27 2013 12:00AM
61,20130228,0.108103,0.108028,Feb 28 2013 12:00AM
61,20130301,0.1086,0.108648,Mar  1 2013 12:00AM
61,20130302,0.10854,0.108495,Mar  2 2013 12:00AM
61,20130303,0.109401,0.109494,Mar  3 2013 12:00AM
61,20130304,0.109132,0.109124,Mar  4 2013 12:00AM
61,20130305,0.109351,0.109409,Mar  5 2013 12:00AM
61,20130306,0.109351,0.109231,Mar  6 2013 12:00AM
61,20130307,0.109469,0.109481,Mar  7 2013 12:00AM
61,20130308,0.108956,0.108838,Mar  8 2013 12:00AM
61,20130309,0.109141,0.109206,Mar  9 2013 12:00AM
61,20130310,0.109243,0.10916,Mar 10 2013 12:00AM
61,20130311,0.109041,0.109099,Mar 11 2013 12:00AM
61,20130312,0.109506,0.10947,Mar 12 2013 12:00AM
61,20130313,0.109506,0.109553,Mar 13 2013 12:00AM
61,20130314,0.108911,0.10879,Mar 14 2013 12:00AM
61,20130315,0.108928,0.108944,Mar 15 2013 12:00AM
61,20130316,0.109007,0.10898,Mar 16 2013 12:00AM
61,20130317,0.108998,0.109016,Mar 17 2013 12:00AM
61,20130318,0.109254,0.109182,Mar 18 2013 12:00AM
61,20130319,0.109254,0.109267,Mar 19 2013 12:00AM
61,20130320,0.109254,0.10916,Mar 20 2013 12:00AM
61,20130321,0.108807,0.108851,Mar 21 2013 12:00AM
61,20130322,0.109353,0.109337,Mar 22 2013 12:00AM
61,20130323,0.109497,0.109578,Mar 23 2013 12:00AM
61,20130324,0.108898,0.108873,Mar 24 2013 12:00AM
61,20130325,0.109835,0.109928,Mar 25 2013 12:00AM
61,20130326,0.10929,0.109231,Mar 26 2013 12:00AM
61,20130327,0.10929,0.109303,Mar 27 2013 12:00AM
61,20130328,0.109696,0.109614,Mar 28 2013 12:00AM
61,20130329,0.110034,0.110085,Mar 29 2013 12:00AM
61,20130330,0.110397,0.110279,Mar 30 2013 12:00AM
61,20130331,0.109843,0.109855,Mar 31 2013 12:00AM
61,20130401,0.110153,0.110132,Apr  1 2013 12:00AM
61,20130402,0.110279,0.110279,Apr  2 2013 12:00AM
61,20130403,0.110279,0.11023,Apr  3 2013 12:00AM
61,20130404,0.110013,0.110049,Apr  4 2013 12:00AM
61,20130405,0.109735,0.109709,Apr  5 2013 12:00AM
61,20130406,0.109896,0.109928,Apr  6 2013 12:00AM
61,20130407,0.110009,0.109975,Apr  7 2013 12:00AM
61,20130408,0.109757,0.109807,Apr  8 2013 12:00AM
61,20130409,0.109757,0.109757,Apr  9 2013 12:00AM
61,20130410,0.109757,0.109819,Apr 10 2013 12:00AM
61,20130411,0.11,0.109964,Apr 11 2013 12:00AM
61,20130412,0.109707,0.109745,Apr 12 2013 12:00AM
61,20130413,0.10957,0.109494,Apr 13 2013 12:00AM
61,20130414,0.109392,0.109397,Apr 14 2013 12:00AM
61,20130415,0.109914,0.109819,Apr 15 2013 12:00AM
61,20130416,0.109914,0.109964,Apr 16 2013 12:00AM
61,20130417,0.109914,0.109878,Apr 17 2013 12:00AM
61,20130418,0.109941,0.110049,Apr 18 2013 12:00AM
61,20130419,0.109907,0.10983,Apr 19 2013 12:00AM
61,20130420,0.109901,0.11,Apr 20 2013 12:00AM
61,20130421,0.110086,0.109975,Apr 21 2013 12:00AM
61,20130422,0.109883,0.109928,Apr 22 2013 12:00AM
61,20130423,0.110217,0.110158,Apr 23 2013 12:00AM
61,20130424,0.110217,0.110279,Apr 24 2013 12:00AM
61,20130425,0.110006,0.109951,Apr 25 2013 12:00AM
61,20130426,0.109573,0.109685,Apr 26 2013 12:00AM
61,20130427,0.109499,0.109422,Apr 27 2013 12:00AM
61,20130428,0.109409,0.109517,Apr 28 2013 12:00AM
61,20130429,0.110036,0.109938,Apr 29 2013 12:00AM
61,20130430,0.110036,0.110072,Apr 30 2013 12:00AM
61,20130501,0.110036,0.109964,May  1 2013 12:00AM
61,20130502,0.109911,0.109951,May  2 2013 12:00AM
61,20130503,0.110078,0.110023,May  3 2013 12:00AM
61,20130504,0.109901,0.11,May  4 2013 12:00AM
61,20130505,0.110274,0.110266,May  5 2013 12:00AM
61,20130506,0.110235,0.110302,May  6 2013 12:00AM
61,20130507,0.110492,0.110401,May  7 2013 12:00AM
61,20130508,0.110492,0.110607,May  8 2013 12:00AM
61,20130509,0.110711,0.110633,May  9 2013 12:00AM
61,20130510,0.11038,0.110389,May 10 2013 12:00AM
61,20130511,0.110678,0.110644,May 11 2013 12:00AM
61,20130512,0.110865,0.110903,May 12 2013 12:00AM
61,20130513,0.110375,0.110254,May 13 2013 12:00AM
61,20130514,0.110375,0.110461,May 14 2013 12:00AM
61,20130515,0.110375,0.110266,May 15 2013 12:00AM
61,20130516,0.110746,0.110852,May 16 2013 12:00AM
61,20130517,0.110511,0.110485,May 17 2013 12:00AM
61,20130518,0.110385,0.110474,May 18 2013 12:00AM
61,20130519,0.110475,0.110461,May 19 2013 12:00AM
61,20130520,0.110743,0.110792,May 20 2013 12:00AM
61,20130521,0.110743,0.110717,May 21 2013 12:00AM
61,20130522,0.110743,0.110767,May 22 2013 12:00AM
61,20130523,0.110414,0.110339,May 23 2013 12:00AM
61,20130524,0.110402,0.110485,May 24 2013 12:00AM
61,20130525,0.110178,0.110085,May 25 2013 12:00AM
61,20130526,0.109682,0.109771,May 26 2013 12:00AM
61,20130527,0.109685,0.109662,May 27 2013 12:00AM
61,20130528,0.109685,0.109735,May 28 2013 12:00AM
61,20130529,0.109685,0.109614,May 29 2013 12:00AM
61,20130530,0.108702,0.108732,May 30 2013 12:00AM
61,20130531,0.108787,0.108684,May 31 2013 12:00AM
61,20130601,0.108074,0.108085,Jun  1 2013 12:00AM
61,20130602,0.108039,0.107993,Jun  2 2013 12:00AM
61,20130603,0.106832,0.10694,Jun  3 2013 12:00AM
61,20130604,0.106832,0.106826,Jun  4 2013 12:00AM
61,20130605,0.107876,0.107981,Jun  5 2013 12:00AM
61,20130606,0.107665,0.107586,Jun  6 2013 12:00AM
61,20130607,0.107668,0.107677,Jun  7 2013 12:00AM
61,20130608,0.107339,0.107308,Jun  8 2013 12:00AM
61,20130609,0.106785,0.106815,Jun  9 2013 12:00AM
61,20130610,0.106687,0.106633,Jun 10 2013 12:00AM
61,20130611,0.10721,0.107308,Jun 11 2013 12:00AM
61,20130612,0.10721,0.107193,Jun 12 2013 12:00AM
61,20130613,0.106445,0.106496,Jun 13 2013 12:00AM
61,20130614,0.106024,0.105955,Jun 14 2013 12:00AM
61,20130615,0.105894,0.1059,Jun 15 2013 12:00AM
61,20130616,0.105196,0.105143,Jun 16 2013 12:00AM
61,20130617,0.105374,0.105452,Jun 17 2013 12:00AM
61,20130618,0.105374,0.105263,Jun 18 2013 12:00AM
61,20130619,0.105374,0.105419,Jun 19 2013 12:00AM
61,20130620,0.104667,0.104593,Jun 20 2013 12:00AM
61,20130621,0.10512,0.10513,Jun 21 2013 12:00AM
61,20130622,0.10591,0.1059,Jun 22 2013 12:00AM
61,20130623,0.10524,0.105307,Jun 23 2013 12:00AM
61,20130624,0.104943,0.104888,Jun 24 2013 12:00AM
61,20130625,0.105097,0.105109,Jun 25 2013 12:00AM
61,20130626,0.105097,0.105076,Jun 26 2013 12:00AM
61,20130627,0.104469,0.104472,Jun 27 2013 12:00AM
61,20130628,0.105164,0.105086,Jun 28 2013 12:00AM
61,20130629,0.105315,0.105364,Jun 29 2013 12:00AM
61,20130630,0.105476,0.105452,Jun 30 2013 12:00AM
61,20130701,0.105369,0.105374,Jul  1 2013 12:00AM
61,20130702,0.105374,0.105286,Jul  2 2013 12:00AM
61,20130703,0.105374,0.105385,Jul  3 2013 12:00AM
61,20130704,0.105064,0.104966,Jul  4 2013 12:00AM
61,20130705,0.105071,0.105109,Jul  5 2013 12:00AM
61,20130706,0.104539,0.104516,Jul  6 2013 12:00AM
61,20130707,0.104977,0.105043,Jul  7 2013 12:00AM
61,20130708,0.104582,0.104526,Jul  8 2013 12:00AM
61,20130709,0.104526,0.104625,Jul  9 2013 12:00AM
61,20130710,0.104526,0.104417,Jul 10 2013 12:00AM
61,20130711,0.104484,0.104516,Jul 11 2013 12:00AM
61,20130712,0.104393,0.104362,Jul 12 2013 12:00AM
61,20130713,0.102821,0.102881,Jul 13 2013 12:00AM
61,20130714,0.102921,0.102902,Jul 14 2013 12:00AM
61,20130715,0.103414,0.103446,Jul 15 2013 12:00AM
61,20130716,0.103414,0.103316,Jul 16 2013 12:00AM
61,20130717,0.103414,0.103488,Jul 17 2013 12:00AM
61,20130718,0.103341,0.103264,Jul 18 2013 12:00AM
61,20130719,0.102389,0.102396,Jul 19 2013 12:00AM
61,20130720,0.102474,0.102365,Jul 20 2013 12:00AM
61,20130721,0.102211,0.102292,Jul 21 2013 12:00AM
61,20130722,0.102564,0.102543,Jul 22 2013 12:00AM
61,20130723,0.102564,0.10266,Jul 23 2013 12:00AM
61,20130724,0.102564,0.10247,Jul 24 2013 12:00AM
61,20130725,0.102815,0.102924,Jul 25 2013 12:00AM
61,20130726,0.102876,0.10287,Jul 26 2013 12:00AM
61,20130727,0.103082,0.103157,Jul 27 2013 12:00AM
61,20130728,0.103379,0.103359,Jul 28 2013 12:00AM
61,20130729,0.1034,0.103478,Jul 29 2013 12:00AM
61,20130730,0.103414,0.103391,Jul 30 2013 12:00AM
61,20130731,0.103414,0.103455,Jul 31 2013 12:00AM
61,20130801,0.103906,0.103811,Aug  1 2013 12:00AM
61,20130802,0.10329,0.103339,Aug  2 2013 12:00AM
61,20130803,0.102319,0.102313,Aug  3 2013 12:00AM
61,20130804,0.100814,0.100828,Aug  4 2013 12:00AM
61,20130805,0.100686,0.100583,Aug  5 2013 12:00AM
61,20130806,0.100352,0.100372,Aug  6 2013 12:00AM
61,20130807,0.100352,0.100301,Aug  7 2013 12:00AM
61,20130808,0.101269,0.101328,Aug  8 2013 12:00AM
61,20130809,0.100729,0.100725,Aug  9 2013 12:00AM
61,20130810,0.100222,0.100231,Aug 10 2013 12:00AM
61,20130811,0.100337,0.100291,Aug 11 2013 12:00AM
61,20130812,0.100452,0.100514,Aug 12 2013 12:00AM
61,20130813,0.100452,0.100413,Aug 13 2013 12:00AM
61,20130814,0.100452,0.100504,Aug 14 2013 12:00AM
61,20130815,0.09997,0.09995,Aug 15 2013 12:00AM
61,20130816,0.100043,0.10008,Aug 16 2013 12:00AM
61,20130817,0.100212,0.100121,Aug 17 2013 12:00AM
61,20130818,0.100193,0.100282,Aug 18 2013 12:00AM
61,20130819,0.100772,0.100725,Aug 19 2013 12:00AM
61,20130820,0.101062,0.101154,Aug 20 2013 12:00AM
61,20130821,0.101062,0.10097,Aug 21 2013 12:00AM
61,20130822,0.10052,0.100574,Aug 22 2013 12:00AM
61,20130823,0.101304,0.101276,Aug 23 2013 12:00AM
61,20130824,0.101469,0.101513,Aug 24 2013 12:00AM
61,20130825,0.102447,0.102387,Aug 25 2013 12:00AM
61,20130826,0.102861,0.102902,Aug 26 2013 12:00AM
61,20130827,0.102861,0.102787,Aug 27 2013 12:00AM
61,20130828,0.102861,0.102956,Aug 28 2013 12:00AM
61,20130829,0.102334,0.102313,Aug 29 2013 12:00AM
61,20130830,0.103121,0.103168,Aug 30 2013 12:00AM
61,20130831,0.103034,0.102956,Aug 31 2013 12:00AM
61,20130901,0.103171,0.1032,Sep  1 2013 12:00AM
61,20130902,0.103074,0.103018,Sep  2 2013 12:00AM
61,20130903,0.102935,0.102976,Sep  3 2013 12:00AM
61,20130904,0.102935,0.102892,Sep  4 2013 12:00AM
61,20130905,0.10376,0.103779,Sep  5 2013 12:00AM
61,20130906,0.103185,0.103082,Sep  6 2013 12:00AM
61,20130907,0.103274,0.103284,Sep  7 2013 12:00AM
61,20130908,0.10268,0.102618,Sep  8 2013 12:00AM
61,20130909,0.102894,0.102966,Sep  9 2013 12:00AM
61,20130910,0.102407,0.102324,Sep 10 2013 12:00AM
61,20130911,0.102407,0.102492,Sep 11 2013 12:00AM
61,20130912,0.102688,0.102669,Sep 12 2013 12:00AM
61,20130913,0.102333,0.102387,Sep 13 2013 12:00AM
61,20130914,0.101032,0.100949,Sep 14 2013 12:00AM
61,20130915,0.101582,0.101648,Sep 15 2013 12:00AM
61,20130916,0.101619,0.101617,Sep 16 2013 12:00AM
61,20130917,0.101859,0.101864,Sep 17 2013 12:00AM
61,20130918,0.101859,0.10176,Sep 18 2013 12:00AM
61,20130919,0.101798,0.101874,Sep 19 2013 12:00AM
61,20130920,0.102495,0.102407,Sep 20 2013 12:00AM
61,20130921,0.102444,0.102481,Sep 21 2013 12:00AM
61,20130922,0.102668,0.102638,Sep 22 2013 12:00AM
61,20130923,0.102292,0.102365,Sep 23 2013 12:00AM
61,20130924,0.102407,0.102324,Sep 24 2013 12:00AM
61,20130925,0.102407,0.10246,Sep 25 2013 12:00AM
61,20130926,0.100473,0.100432,Sep 26 2013 12:00AM
61,20130927,0.100449,0.100514,Sep 27 2013 12:00AM
61,20130928,0.100129,0.10008,Sep 28 2013 12:00AM
61,20130929,0.100655,0.100736,Sep 29 2013 12:00AM
61,20130930,0.101763,0.10172,Sep 30 2013 12:00AM
61,20131001,0.101927,0.10201,Oct  1 2013 12:00AM
61,20131002,0.101927,0.101855,Oct  2 2013 12:00AM
61,20131003,0.102523,0.102564,Oct  3 2013 12:00AM
61,20131004,0.101774,0.101709,Oct  4 2013 12:00AM
61,20131005,0.101733,0.10176,Oct  5 2013 12:00AM
61,20131006,0.101447,0.10141,Oct  6 2013 12:00AM
61,20131007,0.101459,0.101493,Oct  7 2013 12:00AM
61,20131008,0.101524,0.101493,Oct  8 2013 12:00AM
61,20131009,0.101524,0.101605,Oct  9 2013 12:00AM
61,20131010,0.101495,0.101452,Oct 10 2013 12:00AM
61,20131011,0.100836,0.100847,Oct 11 2013 12:00AM
61,20131012,0.100667,0.100605,Oct 12 2013 12:00AM
61,20131013,0.100611,0.100624,Oct 13 2013 12:00AM
61,20131014,0.100345,0.100342,Oct 14 2013 12:00AM
61,20131015,0.100432,0.100473,Oct 15 2013 12:00AM
61,20131016,0.100432,0.100361,Oct 16 2013 12:00AM
61,20131017,0.100584,0.100685,Oct 17 2013 12:00AM
61,20131018,0.0993937,0.0993443,Oct 18 2013 12:00AM
61,20131019,0.0999101,0.09993,Oct 19 2013 12:00AM
61,20131020,0.0996512,0.0995728,Oct 20 2013 12:00AM
61,20131021,0.100077,0.100121,Oct 21 2013 12:00AM
61,20131022,0.1001,0.100021,Oct 22 2013 12:00AM
61,20131023,0.1001,0.100181,Oct 23 2013 12:00AM
61,20131024,0.100414,0.100382,Oct 24 2013 12:00AM
61,20131025,0.1,0.100061,Oct 25 2013 12:00AM
61,20131026,0.0998502,0.0997616,Oct 26 2013 12:00AM
61,20131027,0.100237,0.100252,Oct 27 2013 12:00AM
61,20131028,0.100372,0.100352,Oct 28 2013 12:00AM
61,20131029,0.100372,0.100402,Oct 29 2013 12:00AM
61,20131030,0.100372,0.100361,Oct 30 2013 12:00AM
61,20131031,0.09995,0.09997,Oct 31 2013 12:00AM
61,20131101,0.0998911,0.0997904,Nov  1 2013 12:00AM
61,20131102,0.0995619,0.0995619,Nov  2 2013 12:00AM
61,20131103,0.0980392,0.097972,Nov  3 2013 12:00AM
61,20131104,0.0969838,0.0970685,Nov  4 2013 12:00AM
61,20131105,0.0974374,0.097371,Nov  5 2013 12:00AM
61,20131106,0.0974374,0.0974573,Nov  6 2013 12:00AM
61,20131107,0.0972772,0.0971912,Nov  7 2013 12:00AM
61,20131108,0.0969932,0.0970318,Nov  8 2013 12:00AM
61,20131109,0.0974573,0.0974184,Nov  9 2013 12:00AM
61,20131110,0.0985902,0.0986009,Nov 10 2013 12:00AM
61,20131111,0.0981547,0.0981354,Nov 11 2013 12:00AM
61,20131112,0.0981547,0.0982125,Nov 12 2013 12:00AM
61,20131113,0.0981547,0.0980969,Nov 13 2013 12:00AM
61,20131114,0.0980392,0.0980777,Nov 14 2013 12:00AM
61,20131115,0.0987567,0.0987459,Nov 15 2013 12:00AM
61,20131116,0.0987264,0.0987459,Nov 16 2013 12:00AM
61,20131117,0.0980296,0.0980008,Nov 17 2013 12:00AM
61,20131118,0.0982511,0.0982511,Nov 18 2013 12:00AM
61,20131119,0.0981162,0.09802,Nov 19 2013 12:00AM
61,20131120,0.0981162,0.0981258,Nov 20 2013 12:00AM
61,20131121,0.0978282,0.0978186,Nov 21 2013 12:00AM
61,20131122,0.0982608,0.0983381,Nov 22 2013 12:00AM
61,20131123,0.0974944,0.0974858,Nov 23 2013 12:00AM
61,20131124,0.0979432,0.097972,Nov 24 2013 12:00AM
61,20131125,0.098668,0.0985804,Nov 25 2013 12:00AM
61,20131126,0.0987167,0.0987947,Nov 26 2013 12:00AM
61,20131127,0.0987167,0.0986884,Nov 27 2013 12:00AM
61,20131128,0.0987167,0.0987752,Nov 28 2013 12:00AM
61,20131129,0.0985707,0.0985037,Nov 29 2013 12:00AM
61,20131130,0.099227,0.0993147,Nov 30 2013 12:00AM
61,20131201,0.0999101,0.0998702,Dec  1 2013 12:00AM
61,20131202,0.09998,0.10001,Dec  2 2013 12:00AM
61,20131203,0.100133,0.100051,Dec  3 2013 12:00AM
61,20131204,0.100133,0.100211,Dec  4 2013 12:00AM
61,20131205,0.100589,0.100504,Dec  5 2013 12:00AM
61,20131206,0.100115,0.1002,Dec  6 2013 12:00AM
61,20131207,0.10059,0.100563,Dec  7 2013 12:00AM
61,20131208,0.100038,0.100061,Dec  8 2013 12:00AM
61,20131209,0.0998911,0.0998104,Dec  9 2013 12:00AM
61,20131210,0.101833,0.101927,Dec 10 2013 12:00AM
61,20131211,0.101833,0.101771,Dec 11 2013 12:00AM
61,20131212,0.0990992,0.099167,Dec 12 2013 12:00AM
61,20131213,0.0978866,0.0978091,Dec 13 2013 12:00AM
61,20131214,0.0979624,0.0980488,Dec 14 2013 12:00AM
61,20131215,0.0980008,0.097924,Dec 15 2013 12:00AM
61,20131216,0.0978761,0.0979624,Dec 16 2013 12:00AM
61,20131217,0.0981258,0.0980296,Dec 17 2013 12:00AM
61,20131218,0.0981258,0.0981354,Dec 18 2013 12:00AM
61,20131219,0.0978953,0.0978761,Dec 19 2013 12:00AM
61,20131220,0.0979912,0.0980296,Dec 20 2013 12:00AM
61,20131221,0.0978866,0.0978474,Dec 21 2013 12:00AM
61,20131222,0.0971912,0.0972384,Dec 22 2013 12:00AM
61,20131223,0.0967773,0.0967034,Dec 23 2013 12:00AM
61,20131224,0.0967773,0.0967961,Dec 24 2013 12:00AM
61,20131225,0.0967773,0.0967586,Dec 25 2013 12:00AM
61,20131226,0.0966277,0.0966464,Dec 26 2013 12:00AM
61,20131227,0.0969086,0.0968617,Dec 27 2013 12:00AM
61,20131228,0.097352,0.097352,Dec 28 2013 12:00AM
61,20131229,0.097581,0.0975134,Dec 29 2013 12:00AM
61,20131230,0.097352,0.097352,Dec 30 2013 12:00AM
61,20131231,0.0969086,0.0968617,Dec 31 2013 12:00AM
61,20140101,0.0966277,0.0966464,Jan  1 2014 12:00AM
61,20140102,0.0967773,0.0967586,Jan  2 2014 12:00AM
61,20140103,0.0967773,0.0967961,Jan  3 2014 12:00AM
61,20140104,0.0967773,0.0967034,Jan  4 2014 12:00AM
61,20140105,0.0971912,0.0972384,Jan  5 2014 12:00AM
61,20140106,0.0978866,0.0978474,Jan  6 2014 12:00AM
61,20140107,0.0979912,0.0980296,Jan  7 2014 12:00AM
61,20140108,0.0978953,0.0978761,Jan  8 2014 12:00AM
61,20140109,0.0981258,0.0981354,Jan  9 2014 12:00AM
61,20140110,0.0981258,0.0980296,Jan 10 2014 12:00AM
61,20140111,0.0978761,0.0979624,Jan 11 2014 12:00AM
61,20140112,0.0980008,0.097924,Jan 12 2014 12:00AM
61,20140113,0.0979624,0.0980488,Jan 13 2014 12:00AM
61,20140114,0.0978866,0.0978091,Jan 14 2014 12:00AM
61,20140115,0.0990992,0.099167,Jan 15 2014 12:00AM
61,20140116,0.101833,0.101771,Jan 16 2014 12:00AM
61,20140117,0.101833,0.101927,Jan 17 2014 12:00AM
61,20140118,0.0998911,0.0998104,Jan 18 2014 12:00AM
61,20140119,0.100038,0.100061,Jan 19 2014 12:00AM
61,20140120,0.10059,0.100563,Jan 20 2014 12:00AM
61,20140121,0.100115,0.1002,Jan 21 2014 12:00AM
61,20140122,0.100589,0.100504,Jan 22 2014 12:00AM
61,20140123,0.100133,0.100211,Jan 23 2014 12:00AM
61,20140124,0.100133,0.100051,Jan 24 2014 12:00AM
61,20140125,0.09998,0.10001,Jan 25 2014 12:00AM
61,20140126,0.0999101,0.0998702,Jan 26 2014 12:00AM
61,20140127,0.099227,0.0993147,Jan 27 2014 12:00AM
61,20140128,0.0985707,0.0985037,Jan 28 2014 12:00AM
61,20140129,0.0987167,0.0987752,Jan 29 2014 12:00AM
61,20140130,0.0987167,0.0986884,Jan 30 2014 12:00AM
61,20140131,0.0987167,0.0987947,Jan 31 2014 12:00AM
61,20140201,0.098668,0.0985804,Feb  1 2014 12:00AM
61,20140202,0.0979432,0.097972,Feb  2 2014 12:00AM
61,20140203,0.0974944,0.0974858,Feb  3 2014 12:00AM
61,20140204,0.0982608,0.0983381,Feb  4 2014 12:00AM
61,20140205,0.0978282,0.0978186,Feb  5 2014 12:00AM
61,20140206,0.0981162,0.0981258,Feb  6 2014 12:00AM
61,20140207,0.0981162,0.09802,Feb  7 2014 12:00AM
61,20140208,0.0982511,0.0982511,Feb  8 2014 12:00AM
61,20140209,0.0980296,0.0980008,Feb  9 2014 12:00AM
61,20140210,0.0987264,0.0987459,Feb 10 2014 12:00AM
61,20140211,0.0987567,0.0987459,Feb 11 2014 12:00AM
61,20140212,0.0980392,0.0980777,Feb 12 2014 12:00AM
61,20140213,0.0981547,0.0980969,Feb 13 2014 12:00AM
61,20140214,0.0981547,0.0982125,Feb 14 2014 12:00AM
61,20140215,0.0981547,0.0981354,Feb 15 2014 12:00AM
61,20140216,0.0985902,0.0986009,Feb 16 2014 12:00AM
61,20140217,0.0974573,0.0974184,Feb 17 2014 12:00AM
61,20140218,0.0969932,0.0970318,Feb 18 2014 12:00AM
61,20140219,0.0972772,0.0971912,Feb 19 2014 12:00AM
61,20140220,0.0974374,0.0974573,Feb 20 2014 12:00AM
61,20140221,0.0974374,0.097371,Feb 21 2014 12:00AM
61,20140222,0.0969838,0.0970685,Feb 22 2014 12:00AM
61,20140223,0.0980392,0.097972,Feb 23 2014 12:00AM
61,20140224,0.0995619,0.0995619,Feb 24 2014 12:00AM
61,20140225,0.0998911,0.0997904,Feb 25 2014 12:00AM
61,20140226,0.09995,0.09997,Feb 26 2014 12:00AM
61,20140227,0.100372,0.100361,Feb 27 2014 12:00AM
61,20140228,0.100372,0.100402,Feb 28 2014 12:00AM
85,20101229,0.266617,0.266071,Dec 29 2010 12:00AM
85,20101230,0.266617,0.266617,Dec 30 2010 12:00AM
85,20101231,0.266631,0.26617,Dec 31 2010 12:00AM
85,20110101,0.266724,0.267265,Jan  1 2011 12:00AM
85,20110102,0.266617,0.265915,Jan  2 2011 12:00AM
85,20110103,0.266617,0.266667,Jan  3 2011 12:00AM
85,20110104,0.266603,0.266198,Jan  4 2011 12:00AM
85,20110105,0.266617,0.267308,Jan  5 2011 12:00AM
85,20110106,0.266617,0.266276,Jan  6 2011 12:00AM
85,20110107,0.266617,0.266652,Jan  7 2011 12:00AM
85,20110108,0.266617,0.265979,Jan  8 2011 12:00AM
85,20110109,0.266631,0.266724,Jan  9 2011 12:00AM
85,20110110,0.266617,0.266496,Jan 10 2011 12:00AM
85,20110111,0.266617,0.267037,Jan 11 2011 12:00AM
85,20110112,0.266631,0.265993,Jan 12 2011 12:00AM
85,20110113,0.266631,0.266695,Jan 13 2011 12:00AM
85,20110114,0.266631,0.266347,Jan 14 2011 12:00AM
85,20110115,0.266631,0.26708,Jan 15 2011 12:00AM
85,20110116,0.266631,0.266113,Jan 16 2011 12:00AM
85,20110117,0.266631,0.266795,Jan 17 2011 12:00AM
85,20110118,0.266631,0.266454,Jan 18 2011 12:00AM
85,20110119,0.266631,0.266645,Jan 19 2011 12:00AM
85,20110120,0.266631,0.266099,Jan 20 2011 12:00AM
85,20110121,0.266617,0.266966,Jan 21 2011 12:00AM
85,20110122,0.266617,0.265979,Jan 22 2011 12:00AM
85,20110123,0.266631,0.267294,Jan 23 2011 12:00AM
85,20110124,0.266617,0.266397,Jan 24 2011 12:00AM
85,20110125,0.266617,0.267094,Jan 25 2011 12:00AM
85,20110126,0.266617,0.266454,Jan 26 2011 12:00AM
85,20110127,0.266617,0.266966,Jan 27 2011 12:00AM
85,20110128,0.266617,0.266425,Jan 28 2011 12:00AM
85,20110129,0.266631,0.266902,Jan 29 2011 12:00AM
85,20110130,0.266631,0.265922,Jan 30 2011 12:00AM
85,20110131,0.266617,0.266766,Jan 31 2011 12:00AM
85,20110201,0.266617,0.266304,Feb  1 2011 12:00AM
85,20110202,0.266617,0.267051,Feb  2 2011 12:00AM
85,20110203,0.266617,0.266021,Feb  3 2011 12:00AM
85,20110204,0.266631,0.266937,Feb  4 2011 12:00AM
85,20110205,0.266631,0.266198,Feb  5 2011 12:00AM
85,20110206,0.266631,0.266695,Feb  6 2011 12:00AM
85,20110207,0.266631,0.266248,Feb  7 2011 12:00AM
85,20110208,0.266631,0.266966,Feb  8 2011 12:00AM
85,20110209,0.266631,0.266262,Feb  9 2011 12:00AM
85,20110210,0.266631,0.266951,Feb 10 2011 12:00AM
85,20110211,0.266631,0.266397,Feb 11 2011 12:00AM
85,20110212,0.266631,0.267101,Feb 12 2011 12:00AM
85,20110213,0.266631,0.266574,Feb 13 2011 12:00AM
85,20110214,0.266603,0.266845,Feb 14 2011 12:00AM
85,20110215,0.266617,0.266049,Feb 15 2011 12:00AM
85,20110216,0.266631,0.267215,Feb 16 2011 12:00AM
85,20110217,0.266617,0.266156,Feb 17 2011 12:00AM
85,20110218,0.266603,0.266631,Feb 18 2011 12:00AM
85,20110219,0.266631,0.266156,Feb 19 2011 12:00AM
85,20110220,0.266631,0.26683,Feb 20 2011 12:00AM
85,20110221,0.266631,0.266205,Feb 21 2011 12:00AM
85,20110222,0.266631,0.266638,Feb 22 2011 12:00AM
85,20110223,0.266631,0.266496,Feb 23 2011 12:00AM
85,20110224,0.266645,0.266652,Feb 24 2011 12:00AM
85,20110225,0.266638,0.266064,Feb 25 2011 12:00AM
85,20110226,0.266638,0.26678,Feb 26 2011 12:00AM
85,20110227,0.266638,0.266454,Feb 27 2011 12:00AM
85,20110228,0.266645,0.266951,Feb 28 2011 12:00AM
85,20110301,0.266645,0.266532,Mar  1 2011 12:00AM
85,20110302,0.266645,0.267023,Mar  2 2011 12:00AM
