SurveyResponseKey,DateKey,CustomerKey,ProductCategoryKey,EnglishProductCategoryName,ProductSubcategoryKey,EnglishProductSubcategoryName,Date
2131,20120304,23062,4,Accessories,35,Panniers,Mar  4 2012 12:00AM
2132,20120423,29333,4,Accessories,34,Locks,Apr 23 2012 12:00AM
2133,20120412,17204,3,Clothing,21,Jerseys,Apr 12 2012 12:00AM
2134,20120325,28264,3,Clothing,19,Caps,Mar 25 2012 12:00AM
2135,20120305,27145,3,Clothing,24,Tights,Mar  5 2012 12:00AM
2136,20120302,16536,3,Clothing,19,Caps,Mar  2 2012 12:00AM
2137,20120317,22003,4,Accessories,31,Helmets,Mar 17 2012 12:00AM
2138,20120323,22091,3,Clothing,19,Caps,Mar 23 2012 12:00AM
2139,20120331,18647,3,Clothing,22,Shorts,Mar 31 2012 12:00AM
2141,20120330,19959,4,Accessories,35,Panniers,Mar 30 2012 12:00AM
2142,20120314,27570,3,Clothing,23,Socks,Mar 14 2012 12:00AM
2143,20120407,16936,3,Clothing,22,Shorts,Apr  7 2012 12:00AM
2144,20120327,20919,3,Clothing,22,Shorts,Mar 27 2012 12:00AM
2145,20120401,23948,4,Accessories,33,Lights,Apr  1 2012 12:00AM
2146,20120303,25689,3,Clothing,23,Socks,Mar  3 2012 12:00AM
2147,20120325,22897,4,Accessories,33,Lights,Mar 25 2012 12:00AM
2148,20120421,19334,3,Clothing,24,Tights,Apr 21 2012 12:00AM
2149,20120314,11473,4,Accessories,34,Locks,Mar 14 2012 12:00AM
2150,20120312,14350,4,Accessories,33,Lights,Mar 12 2012 12:00AM
2152,20120422,27069,3,Clothing,19,Caps,Apr 22 2012 12:00AM
2153,20120324,12008,3,Clothing,22,Shorts,Mar 24 2012 12:00AM
2154,20120308,13630,3,Clothing,22,Shorts,Mar  8 2012 12:00AM
2155,20120410,27269,3,Clothing,23,Socks,Apr 10 2012 12:00AM
2156,20120310,13945,4,Accessories,31,Helmets,Mar 10 2012 12:00AM
2157,20120311,18604,4,Accessories,34,Locks,Mar 11 2012 12:00AM
2158,20120401,23410,4,Accessories,33,Lights,Apr  1 2012 12:00AM
2159,20120316,17293,4,Accessories,31,Helmets,Mar 16 2012 12:00AM
2160,20120305,18013,3,Clothing,19,Caps,Mar  5 2012 12:00AM
2161,20120403,15665,3,Clothing,22,Shorts,Apr  3 2012 12:00AM
2162,20120318,24693,3,Clothing,22,Shorts,Mar 18 2012 12:00AM
2163,20120409,12618,3,Clothing,19,Caps,Apr  9 2012 12:00AM
2164,20120315,19093,4,Accessories,31,Helmets,Mar 15 2012 12:00AM
2165,20120427,25062,3,Clothing,23,Socks,Apr 27 2012 12:00AM
2166,20120413,11779,3,Clothing,24,Tights,Apr 13 2012 12:00AM
2167,20120417,12899,3,Clothing,24,Tights,Apr 17 2012 12:00AM
2168,20120329,11766,4,Accessories,34,Locks,Mar 29 2012 12:00AM
2169,20120309,28183,3,Clothing,22,Shorts,Mar  9 2012 12:00AM
2170,20120425,21234,4,Accessories,36,Pumps,Apr 25 2012 12:00AM
2171,20120407,14705,3,Clothing,23,Socks,Apr  7 2012 12:00AM
2172,20120315,17162,3,Clothing,21,Jerseys,Mar 15 2012 12:00AM
2173,20120409,11707,4,Accessories,36,Pumps,Apr  9 2012 12:00AM
2175,20120322,17816,3,Clothing,21,Jerseys,Mar 22 2012 12:00AM
2176,20120307,12356,4,Accessories,36,Pumps,Mar  7 2012 12:00AM
2177,20120318,18800,4,Accessories,36,Pumps,Mar 18 2012 12:00AM
2179,20120326,27116,3,Clothing,21,Jerseys,Mar 26 2012 12:00AM
2180,20120420,23589,3,Clothing,19,Caps,Apr 20 2012 12:00AM
2181,20120407,24173,4,Accessories,31,Helmets,Apr  7 2012 12:00AM
2182,20120416,28212,4,Accessories,36,Pumps,Apr 16 2012 12:00AM
2183,20120404,28734,4,Accessories,36,Pumps,Apr  4 2012 12:00AM
2184,20120414,12740,3,Clothing,19,Caps,Apr 14 2012 12:00AM
2185,20120401,15479,3,Clothing,19,Caps,Apr  1 2012 12:00AM
2186,20120312,19994,3,Clothing,24,Tights,Mar 12 2012 12:00AM
2187,20120331,15425,4,Accessories,35,Panniers,Mar 31 2012 12:00AM
2189,20120314,27715,3,Clothing,23,Socks,Mar 14 2012 12:00AM
2190,20120414,28514,4,Accessories,34,Locks,Apr 14 2012 12:00AM
2191,20120427,28402,4,Accessories,33,Lights,Apr 27 2012 12:00AM
2192,20120314,20500,3,Clothing,22,Shorts,Mar 14 2012 12:00AM
2193,20120420,21309,4,Accessories,33,Lights,Apr 20 2012 12:00AM
2194,20120313,21488,3,Clothing,22,Shorts,Mar 13 2012 12:00AM
2195,20120426,12457,3,Clothing,24,Tights,Apr 26 2012 12:00AM
2196,20120411,17105,4,Accessories,35,Panniers,Apr 11 2012 12:00AM
2197,20120406,22305,4,Accessories,34,Locks,Apr  6 2012 12:00AM
2200,20120309,13508,3,Clothing,23,Socks,Mar  9 2012 12:00AM
2201,20120402,11399,4,Accessories,35,Panniers,Apr  2 2012 12:00AM
2202,20120317,12256,3,Clothing,24,Tights,Mar 17 2012 12:00AM
2203,20120323,16312,3,Clothing,22,Shorts,Mar 23 2012 12:00AM
2205,20120327,25491,4,Accessories,36,Pumps,Mar 27 2012 12:00AM
2206,20120424,11390,3,Clothing,19,Caps,Apr 24 2012 12:00AM
2207,20120302,12534,4,Accessories,34,Locks,Mar  2 2012 12:00AM
2208,20120331,13781,3,Clothing,21,Jerseys,Mar 31 2012 12:00AM
2209,20120413,17822,4,Accessories,31,Helmets,Apr 13 2012 12:00AM
2211,20120417,11555,4,Accessories,36,Pumps,Apr 17 2012 12:00AM
2212,20120329,25513,4,Accessories,35,Panniers,Mar 29 2012 12:00AM
2213,20120327,25723,3,Clothing,21,Jerseys,Mar 27 2012 12:00AM
2214,20120424,17957,3,Clothing,21,Jerseys,Apr 24 2012 12:00AM
2215,20120318,14942,3,Clothing,24,Tights,Mar 18 2012 12:00AM
2216,20120328,19252,4,Accessories,34,Locks,Mar 28 2012 12:00AM
2217,20120307,22795,3,Clothing,24,Tights,Mar  7 2012 12:00AM
2219,20120329,22449,4,Accessories,33,Lights,Mar 29 2012 12:00AM
2220,20120406,18623,4,Accessories,34,Locks,Apr  6 2012 12:00AM
2221,20120411,12221,3,Clothing,19,Caps,Apr 11 2012 12:00AM
2222,20120312,12782,4,Accessories,31,Helmets,Mar 12 2012 12:00AM
2223,20120304,27699,4,Accessories,33,Lights,Mar  4 2012 12:00AM
2224,20120417,11141,3,Clothing,19,Caps,Apr 17 2012 12:00AM
2225,20120413,26369,4,Accessories,34,Locks,Apr 13 2012 12:00AM
2226,20120426,13679,3,Clothing,23,Socks,Apr 26 2012 12:00AM
2227,20120418,11813,4,Accessories,34,Locks,Apr 18 2012 12:00AM
2228,20120417,17254,4,Accessories,34,Locks,Apr 17 2012 12:00AM
2230,20120326,13180,4,Accessories,35,Panniers,Mar 26 2012 12:00AM
2232,20120309,12055,4,Accessories,35,Panniers,Mar  9 2012 12:00AM
2233,20120308,16948,3,Clothing,21,Jerseys,Mar  8 2012 12:00AM
2234,20120320,17888,3,Clothing,22,Shorts,Mar 20 2012 12:00AM
2235,20120416,24960,4,Accessories,31,Helmets,Apr 16 2012 12:00AM
2236,20120306,14987,3,Clothing,24,Tights,Mar  6 2012 12:00AM
2237,20120418,12515,4,Accessories,31,Helmets,Apr 18 2012 12:00AM
2239,20120320,26738,3,Clothing,22,Shorts,Mar 20 2012 12:00AM
2240,20120331,12068,3,Clothing,21,Jerseys,Mar 31 2012 12:00AM
2241,20120317,28094,3,Clothing,21,Jerseys,Mar 17 2012 12:00AM
2242,20120409,11238,4,Accessories,33,Lights,Apr  9 2012 12:00AM
2243,20120303,11538,4,Accessories,35,Panniers,Mar  3 2012 12:00AM
2244,20120417,11973,4,Accessories,34,Locks,Apr 17 2012 12:00AM
2245,20120322,16600,3,Clothing,24,Tights,Mar 22 2012 12:00AM
2246,20120409,23929,3,Clothing,23,Socks,Apr  9 2012 12:00AM
2247,20120317,24365,3,Clothing,23,Socks,Mar 17 2012 12:00AM
2248,20120326,18874,3,Clothing,24,Tights,Mar 26 2012 12:00AM
2249,20120415,16248,4,Accessories,31,Helmets,Apr 15 2012 12:00AM
2250,20120307,12594,3,Clothing,23,Socks,Mar  7 2012 12:00AM
2251,20120415,18828,4,Accessories,33,Lights,Apr 15 2012 12:00AM
2252,20120328,26125,3,Clothing,19,Caps,Mar 28 2012 12:00AM
2253,20120403,12057,3,Clothing,20,Gloves,Apr  3 2012 12:00AM
2254,20120311,24498,3,Clothing,20,Gloves,Mar 11 2012 12:00AM
2255,20120408,11950,3,Clothing,20,Gloves,Apr  8 2012 12:00AM
2256,20120308,12949,3,Clothing,20,Gloves,Mar  8 2012 12:00AM
2257,20120418,18081,3,Clothing,20,Gloves,Apr 18 2012 12:00AM
2258,20120302,25017,3,Clothing,20,Gloves,Mar  2 2012 12:00AM
2259,20120415,20742,3,Clothing,20,Gloves,Apr 15 2012 12:00AM
2260,20120331,21378,3,Clothing,20,Gloves,Mar 31 2012 12:00AM
2261,20120421,29049,3,Clothing,20,Gloves,Apr 21 2012 12:00AM
2262,20120306,19821,3,Clothing,20,Gloves,Mar  6 2012 12:00AM
2263,20120318,21741,3,Clothing,20,Gloves,Mar 18 2012 12:00AM
2264,20120322,16614,3,Clothing,20,Gloves,Mar 22 2012 12:00AM
2265,20120405,11334,3,Clothing,20,Gloves,Apr  5 2012 12:00AM
2266,20120318,15041,3,Clothing,20,Gloves,Mar 18 2012 12:00AM
2267,20120304,18554,3,Clothing,20,Gloves,Mar  4 2012 12:00AM
2268,20120323,24035,3,Clothing,20,Gloves,Mar 23 2012 12:00AM
2269,20120301,20767,3,Clothing,20,Gloves,Mar  1 2012 12:00AM
2270,20120424,11872,3,Clothing,20,Gloves,Apr 24 2012 12:00AM
2271,20120313,27565,3,Clothing,20,Gloves,Mar 13 2012 12:00AM
2272,20120302,19662,3,Clothing,20,Gloves,Mar  2 2012 12:00AM
2273,20120422,23299,3,Clothing,20,Gloves,Apr 22 2012 12:00AM
2274,20120423,11508,3,Clothing,20,Gloves,Apr 23 2012 12:00AM
2275,20120420,28155,3,Clothing,20,Gloves,Apr 20 2012 12:00AM
2276,20120311,25694,3,Clothing,20,Gloves,Mar 11 2012 12:00AM
2277,20120410,21521,3,Clothing,20,Gloves,Apr 10 2012 12:00AM
2278,20120331,20697,3,Clothing,20,Gloves,Mar 31 2012 12:00AM
2279,20120305,24339,3,Clothing,20,Gloves,Mar  5 2012 12:00AM
2280,20120401,27073,3,Clothing,20,Gloves,Apr  1 2012 12:00AM
2281,20120412,24198,3,Clothing,20,Gloves,Apr 12 2012 12:00AM
2282,20120414,13838,3,Clothing,20,Gloves,Apr 14 2012 12:00AM
2283,20120306,28924,3,Clothing,20,Gloves,Mar  6 2012 12:00AM
2284,20120416,15150,3,Clothing,20,Gloves,Apr 16 2012 12:00AM
2285,20120301,25833,3,Clothing,20,Gloves,Mar  1 2012 12:00AM
2286,20120419,13600,3,Clothing,20,Gloves,Apr 19 2012 12:00AM
2287,20120329,21070,3,Clothing,20,Gloves,Mar 29 2012 12:00AM
2288,20120324,16067,3,Clothing,20,Gloves,Mar 24 2012 12:00AM
2289,20120417,20515,3,Clothing,20,Gloves,Apr 17 2012 12:00AM
2290,20120414,17016,3,Clothing,20,Gloves,Apr 14 2012 12:00AM
2291,20120308,15677,3,Clothing,20,Gloves,Mar  8 2012 12:00AM
2292,20120313,23844,3,Clothing,20,Gloves,Mar 13 2012 12:00AM
2293,20120316,23649,3,Clothing,20,Gloves,Mar 16 2012 12:00AM
2294,20120330,15638,3,Clothing,20,Gloves,Mar 30 2012 12:00AM
2295,20120325,25849,3,Clothing,20,Gloves,Mar 25 2012 12:00AM
2296,20120323,20624,3,Clothing,20,Gloves,Mar 23 2012 12:00AM
2297,20120322,12891,3,Clothing,20,Gloves,Mar 22 2012 12:00AM
2298,20120325,20707,3,Clothing,20,Gloves,Mar 25 2012 12:00AM
2299,20120413,23340,3,Clothing,20,Gloves,Apr 13 2012 12:00AM
2300,20120403,11674,3,Clothing,20,Gloves,Apr  3 2012 12:00AM
2301,20120407,11959,3,Clothing,20,Gloves,Apr  7 2012 12:00AM
2302,20120411,21803,3,Clothing,20,Gloves,Apr 11 2012 12:00AM
2303,20120419,14868,3,Clothing,20,Gloves,Apr 19 2012 12:00AM
2304,20120316,18325,3,Clothing,20,Gloves,Mar 16 2012 12:00AM
2305,20120305,11965,3,Clothing,20,Gloves,Mar  5 2012 12:00AM
2306,20120312,23102,3,Clothing,20,Gloves,Mar 12 2012 12:00AM
2307,20120401,14594,3,Clothing,20,Gloves,Apr  1 2012 12:00AM
2308,20120306,21628,3,Clothing,20,Gloves,Mar  6 2012 12:00AM
2309,20120322,22015,3,Clothing,20,Gloves,Mar 22 2012 12:00AM
2310,20120421,13042,3,Clothing,20,Gloves,Apr 21 2012 12:00AM
2311,20120313,15109,3,Clothing,20,Gloves,Mar 13 2012 12:00AM
2312,20120425,25452,3,Clothing,20,Gloves,Apr 25 2012 12:00AM
2313,20120328,19155,3,Clothing,20,Gloves,Mar 28 2012 12:00AM
2314,20120305,13089,3,Clothing,20,Gloves,Mar  5 2012 12:00AM
2315,20120309,28529,3,Clothing,21,Jerseys,Mar  9 2012 12:00AM
2316,20120404,25473,3,Clothing,21,Jerseys,Apr  4 2012 12:00AM
2317,20120323,14616,3,Clothing,19,Caps,Mar 23 2012 12:00AM
2319,20120401,19525,4,Accessories,33,Lights,Apr  1 2012 12:00AM
2320,20120311,20569,4,Accessories,34,Locks,Mar 11 2012 12:00AM
2321,20120330,15303,3,Clothing,19,Caps,Mar 30 2012 12:00AM
2322,20120308,13146,4,Accessories,31,Helmets,Mar  8 2012 12:00AM
2323,20120417,25607,4,Accessories,33,Lights,Apr 17 2012 12:00AM
2324,20120402,19179,4,Accessories,35,Panniers,Apr  2 2012 12:00AM
2325,20120321,16132,3,Clothing,24,Tights,Mar 21 2012 12:00AM
2326,20120328,14708,4,Accessories,36,Pumps,Mar 28 2012 12:00AM
2327,20120305,19474,3,Clothing,22,Shorts,Mar  5 2012 12:00AM
2328,20120316,18179,4,Accessories,36,Pumps,Mar 16 2012 12:00AM
2329,20120326,25143,4,Accessories,33,Lights,Mar 26 2012 12:00AM
2330,20120304,14818,3,Clothing,22,Shorts,Mar  4 2012 12:00AM
2331,20120321,22959,4,Accessories,31,Helmets,Mar 21 2012 12:00AM
2333,20120326,15827,4,Accessories,33,Lights,Mar 26 2012 12:00AM
2334,20120413,21586,3,Clothing,22,Shorts,Apr 13 2012 12:00AM
2335,20120404,15305,4,Accessories,33,Lights,Apr  4 2012 12:00AM
2336,20120307,12627,4,Accessories,35,Panniers,Mar  7 2012 12:00AM
2337,20120402,19156,3,Clothing,22,Shorts,Apr  2 2012 12:00AM
2338,20120403,23735,3,Clothing,24,Tights,Apr  3 2012 12:00AM
2339,20120415,27488,3,Clothing,23,Socks,Apr 15 2012 12:00AM
2341,20120330,29056,3,Clothing,22,Shorts,Mar 30 2012 12:00AM
2345,20120404,11402,3,Clothing,21,Jerseys,Apr  4 2012 12:00AM
2346,20120401,29279,4,Accessories,35,Panniers,Apr  1 2012 12:00AM
2347,20120418,19466,3,Clothing,22,Shorts,Apr 18 2012 12:00AM
2348,20120305,14879,4,Accessories,33,Lights,Mar  5 2012 12:00AM
2350,20120402,26407,3,Clothing,21,Jerseys,Apr  2 2012 12:00AM
2351,20120422,18210,4,Accessories,35,Panniers,Apr 22 2012 12:00AM
2352,20120330,14988,3,Clothing,19,Caps,Mar 30 2012 12:00AM
2353,20120401,29454,4,Accessories,35,Panniers,Apr  1 2012 12:00AM
2354,20120331,20125,3,Clothing,22,Shorts,Mar 31 2012 12:00AM
2355,20120330,11735,4,Accessories,35,Panniers,Mar 30 2012 12:00AM
2356,20120312,15887,4,Accessories,31,Helmets,Mar 12 2012 12:00AM
2357,20120315,14188,4,Accessories,35,Panniers,Mar 15 2012 12:00AM
2358,20120315,13875,3,Clothing,23,Socks,Mar 15 2012 12:00AM
2359,20120410,20467,3,Clothing,21,Jerseys,Apr 10 2012 12:00AM
2360,20120425,29384,3,Clothing,21,Jerseys,Apr 25 2012 12:00AM
2361,20120307,16577,3,Clothing,22,Shorts,Mar  7 2012 12:00AM
2362,20120315,22397,4,Accessories,33,Lights,Mar 15 2012 12:00AM
2363,20120321,15270,3,Clothing,21,Jerseys,Mar 21 2012 12:00AM
2364,20120301,20497,4,Accessories,31,Helmets,Mar  1 2012 12:00AM
2365,20120424,18935,4,Accessories,34,Locks,Apr 24 2012 12:00AM
2366,20120426,13763,3,Clothing,21,Jerseys,Apr 26 2012 12:00AM
2367,20120301,22421,3,Clothing,23,Socks,Mar  1 2012 12:00AM
2368,20120422,23983,3,Clothing,19,Caps,Apr 22 2012 12:00AM
2369,20120408,24676,3,Clothing,24,Tights,Apr  8 2012 12:00AM
2370,20120317,26871,4,Accessories,35,Panniers,Mar 17 2012 12:00AM
2371,20120420,20553,4,Accessories,32,Hydration Packs,Apr 20 2012 12:00AM
2372,20120403,12649,4,Accessories,32,Hydration Packs,Apr  3 2012 12:00AM
2373,20120421,12639,3,Clothing,25,Vests,Apr 21 2012 12:00AM
2374,20120413,14766,4,Accessories,27,Bike Stands,Apr 13 2012 12:00AM
2375,20120427,27335,4,Accessories,30,Fenders,Apr 27 2012 12:00AM
2376,20120427,17084,4,Accessories,27,Bike Stands,Apr 27 2012 12:00AM
2377,20120316,29450,3,Clothing,25,Vests,Mar 16 2012 12:00AM
2378,20120317,12510,4,Accessories,36,Pumps,Mar 17 2012 12:00AM
2379,20120413,14959,4,Accessories,27,Bike Stands,Apr 13 2012 12:00AM
2380,20120411,27772,3,Clothing,23,Socks,Apr 11 2012 12:00AM
2381,20120403,13531,4,Accessories,32,Hydration Packs,Apr  3 2012 12:00AM
2382,20120320,14135,4,Accessories,33,Lights,Mar 20 2012 12:00AM
2383,20120408,14144,4,Accessories,30,Fenders,Apr  8 2012 12:00AM
2384,20120229,14923,4,Accessories,28,Bottles and Cages,Feb 29 2012 12:00AM
2385,20120327,22800,3,Clothing,25,Vests,Mar 27 2012 12:00AM
2386,20120405,14152,3,Clothing,24,Tights,Apr  5 2012 12:00AM
2387,20120411,21132,3,Clothing,21,Jerseys,Apr 11 2012 12:00AM
2388,20120419,23973,3,Clothing,18,Bib-Shorts,Apr 19 2012 12:00AM
2389,20120402,27807,4,Accessories,30,Fenders,Apr  2 2012 12:00AM
2390,20120422,24153,4,Accessories,30,Fenders,Apr 22 2012 12:00AM
2391,20120302,12631,4,Accessories,30,Fenders,Mar  2 2012 12:00AM
2392,20120319,21081,4,Accessories,30,Fenders,Mar 19 2012 12:00AM
2393,20120307,22377,4,Accessories,30,Fenders,Mar  7 2012 12:00AM
2394,20120405,23756,4,Accessories,30,Fenders,Apr  5 2012 12:00AM
2395,20120414,25539,4,Accessories,30,Fenders,Apr 14 2012 12:00AM
2396,20120319,12552,4,Accessories,30,Fenders,Mar 19 2012 12:00AM
2397,20120416,25574,4,Accessories,30,Fenders,Apr 16 2012 12:00AM
2398,20120314,24124,4,Accessories,30,Fenders,Mar 14 2012 12:00AM
2399,20120424,22814,4,Accessories,30,Fenders,Apr 24 2012 12:00AM
2400,20120426,12830,4,Accessories,30,Fenders,Apr 26 2012 12:00AM
2401,20120305,27926,4,Accessories,30,Fenders,Mar  5 2012 12:00AM
2402,20120414,24116,4,Accessories,30,Fenders,Apr 14 2012 12:00AM
2403,20120326,19426,4,Accessories,30,Fenders,Mar 26 2012 12:00AM
2404,20120408,13768,4,Accessories,30,Fenders,Apr  8 2012 12:00AM
2405,20120410,12254,4,Accessories,30,Fenders,Apr 10 2012 12:00AM
2406,20120302,12557,4,Accessories,30,Fenders,Mar  2 2012 12:00AM
2407,20120420,11420,4,Accessories,30,Fenders,Apr 20 2012 12:00AM
2408,20120408,22583,4,Accessories,30,Fenders,Apr  8 2012 12:00AM
2409,20120404,27477,4,Accessories,30,Fenders,Apr  4 2012 12:00AM
2410,20120322,13577,4,Accessories,30,Fenders,Mar 22 2012 12:00AM
2411,20120405,15419,4,Accessories,30,Fenders,Apr  5 2012 12:00AM
2412,20120419,29235,3,Clothing,20,Gloves,Apr 19 2012 12:00AM
2413,20120419,16485,4,Accessories,31,Helmets,Apr 19 2012 12:00AM
2414,20120409,27290,4,Accessories,32,Hydration Packs,Apr  9 2012 12:00AM
2415,20120229,20045,4,Accessories,26,Bike Racks,Feb 29 2012 12:00AM
2416,20120304,27958,4,Accessories,30,Fenders,Mar  4 2012 12:00AM
2417,20120425,28443,4,Accessories,28,Bottles and Cages,Apr 25 2012 12:00AM
2418,20120413,22827,4,Accessories,26,Bike Racks,Apr 13 2012 12:00AM
2419,20120320,15650,4,Accessories,28,Bottles and Cages,Mar 20 2012 12:00AM
2420,20120320,17187,3,Clothing,22,Shorts,Mar 20 2012 12:00AM
2421,20120412,14779,4,Accessories,34,Locks,Apr 12 2012 12:00AM
2422,20120315,22962,4,Accessories,30,Fenders,Mar 15 2012 12:00AM
2423,20120330,14453,4,Accessories,28,Bottles and Cages,Mar 30 2012 12:00AM
2424,20120425,23077,3,Clothing,20,Gloves,Apr 25 2012 12:00AM
2425,20120423,25867,4,Accessories,29,Cleaners,Apr 23 2012 12:00AM
2426,20120423,15331,3,Clothing,20,Gloves,Apr 23 2012 12:00AM
2427,20120325,12559,4,Accessories,37,Tires and Tubes,Mar 25 2012 12:00AM
2428,20120323,12041,4,Accessories,32,Hydration Packs,Mar 23 2012 12:00AM
2429,20120302,28674,4,Accessories,27,Bike Stands,Mar  2 2012 12:00AM
2430,20120426,28694,4,Accessories,30,Fenders,Apr 26 2012 12:00AM
2431,20120407,13461,3,Clothing,20,Gloves,Apr  7 2012 12:00AM
2432,20120318,24037,4,Accessories,32,Hydration Packs,Mar 18 2012 12:00AM
2433,20120408,25860,4,Accessories,32,Hydration Packs,Apr  8 2012 12:00AM
2434,20120318,11537,4,Accessories,32,Hydration Packs,Mar 18 2012 12:00AM
2435,20120414,19058,4,Accessories,32,Hydration Packs,Apr 14 2012 12:00AM
2436,20120419,24732,4,Accessories,32,Hydration Packs,Apr 19 2012 12:00AM
2437,20120424,25383,4,Accessories,32,Hydration Packs,Apr 24 2012 12:00AM
2438,20120417,28800,4,Accessories,32,Hydration Packs,Apr 17 2012 12:00AM
2439,20120324,17269,4,Accessories,32,Hydration Packs,Mar 24 2012 12:00AM
2440,20120304,25958,4,Accessories,28,Bottles and Cages,Mar  4 2012 12:00AM
2441,20120310,15446,4,Accessories,36,Pumps,Mar 10 2012 12:00AM
2442,20120317,14399,3,Clothing,23,Socks,Mar 17 2012 12:00AM
2443,20120329,21505,4,Accessories,34,Locks,Mar 29 2012 12:00AM
2444,20120303,11210,4,Accessories,30,Fenders,Mar  3 2012 12:00AM
2445,20120316,25928,4,Accessories,29,Cleaners,Mar 16 2012 12:00AM
2446,20120401,13135,4,Accessories,35,Panniers,Apr  1 2012 12:00AM
2447,20120410,14250,4,Accessories,30,Fenders,Apr 10 2012 12:00AM
2448,20120304,24000,3,Clothing,25,Vests,Mar  4 2012 12:00AM
2449,20120309,16983,4,Accessories,26,Bike Racks,Mar  9 2012 12:00AM
2450,20120316,28704,4,Accessories,30,Fenders,Mar 16 2012 12:00AM
2451,20120322,19560,3,Clothing,20,Gloves,Mar 22 2012 12:00AM
2452,20120421,12956,4,Accessories,29,Cleaners,Apr 21 2012 12:00AM
2453,20120408,15501,4,Accessories,32,Hydration Packs,Apr  8 2012 12:00AM
2454,20120327,21622,3,Clothing,24,Tights,Mar 27 2012 12:00AM
2455,20120318,14348,4,Accessories,35,Panniers,Mar 18 2012 12:00AM
2456,20120410,15557,4,Accessories,36,Pumps,Apr 10 2012 12:00AM
2457,20120409,14599,4,Accessories,35,Panniers,Apr  9 2012 12:00AM
2458,20120309,25604,3,Clothing,20,Gloves,Mar  9 2012 12:00AM
2459,20120308,11683,4,Accessories,37,Tires and Tubes,Mar  8 2012 12:00AM
2460,20120415,13190,4,Accessories,32,Hydration Packs,Apr 15 2012 12:00AM
2461,20120323,20982,3,Clothing,20,Gloves,Mar 23 2012 12:00AM
2462,20120418,21319,4,Accessories,29,Cleaners,Apr 18 2012 12:00AM
2463,20120420,13851,3,Clothing,25,Vests,Apr 20 2012 12:00AM
2464,20120305,27002,4,Accessories,36,Pumps,Mar  5 2012 12:00AM
2465,20120330,20052,4,Accessories,30,Fenders,Mar 30 2012 12:00AM
2466,20120417,17160,4,Accessories,26,Bike Racks,Apr 17 2012 12:00AM
2467,20120420,21053,3,Clothing,21,Jerseys,Apr 20 2012 12:00AM
2468,20120305,28149,4,Accessories,29,Cleaners,Mar  5 2012 12:00AM
2469,20120416,20811,4,Accessories,27,Bike Stands,Apr 16 2012 12:00AM
2470,20120229,13466,4,Accessories,32,Hydration Packs,Feb 29 2012 12:00AM
2471,20120320,12762,4,Accessories,32,Hydration Packs,Mar 20 2012 12:00AM
2472,20120325,22546,4,Accessories,32,Hydration Packs,Mar 25 2012 12:00AM
2473,20120302,24069,4,Accessories,32,Hydration Packs,Mar  2 2012 12:00AM
2474,20120325,29157,4,Accessories,32,Hydration Packs,Mar 25 2012 12:00AM
2475,20120314,15725,4,Accessories,32,Hydration Packs,Mar 14 2012 12:00AM
2476,20120403,27261,4,Accessories,32,Hydration Packs,Apr  3 2012 12:00AM
2477,20120405,23007,4,Accessories,32,Hydration Packs,Apr  5 2012 12:00AM
2478,20120329,16925,4,Accessories,33,Lights,Mar 29 2012 12:00AM
2479,20120424,28793,4,Accessories,32,Hydration Packs,Apr 24 2012 12:00AM
2480,20120317,11905,4,Accessories,27,Bike Stands,Mar 17 2012 12:00AM
2481,20120301,18761,3,Clothing,22,Shorts,Mar  1 2012 12:00AM
2482,20120405,24713,4,Accessories,31,Helmets,Apr  5 2012 12:00AM
2483,20120321,24287,3,Clothing,24,Tights,Mar 21 2012 12:00AM
2484,20120312,23880,3,Clothing,21,Jerseys,Mar 12 2012 12:00AM
2485,20120318,16769,4,Accessories,27,Bike Stands,Mar 18 2012 12:00AM
2486,20120322,20298,4,Accessories,33,Lights,Mar 22 2012 12:00AM
2487,20120421,18809,4,Accessories,37,Tires and Tubes,Apr 21 2012 12:00AM
2488,20120409,13898,4,Accessories,26,Bike Racks,Apr  9 2012 12:00AM
2489,20120419,23567,4,Accessories,27,Bike Stands,Apr 19 2012 12:00AM
2490,20120324,29482,3,Clothing,22,Shorts,Mar 24 2012 12:00AM
2491,20120329,25974,3,Clothing,25,Vests,Mar 29 2012 12:00AM
2492,20120421,14184,4,Accessories,27,Bike Stands,Apr 21 2012 12:00AM
2493,20120425,16591,4,Accessories,35,Panniers,Apr 25 2012 12:00AM
2494,20120414,28167,3,Clothing,21,Jerseys,Apr 14 2012 12:00AM
2495,20120415,18529,4,Accessories,36,Pumps,Apr 15 2012 12:00AM
2496,20120315,19867,3,Clothing,23,Socks,Mar 15 2012 12:00AM
2497,20120316,26417,4,Accessories,29,Cleaners,Mar 16 2012 12:00AM
2498,20120411,28143,4,Accessories,35,Panniers,Apr 11 2012 12:00AM
2499,20120309,11181,4,Accessories,34,Locks,Mar  9 2012 12:00AM
2500,20120411,11807,3,Clothing,18,Bib-Shorts,Apr 11 2012 12:00AM
2501,20120410,12889,4,Accessories,29,Cleaners,Apr 10 2012 12:00AM
2502,20120308,16428,4,Accessories,26,Bike Racks,Mar  8 2012 12:00AM
2503,20120311,15653,3,Clothing,22,Shorts,Mar 11 2012 12:00AM
2504,20120407,20070,4,Accessories,35,Panniers,Apr  7 2012 12:00AM
2505,20120308,24414,3,Clothing,19,Caps,Mar  8 2012 12:00AM
